"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10"
"376",3.10200010751989,8.088154466481,2.07356328728919,1.12202911719214,1.1379937460955,6.60676302005414,1.64814463442266,-6.6539700847852,1.05613158241597,1.14024395389417
"377",2.76681979127676,7.62745685656839,2.38172520919705,0.247394874705046,0.664847907881796,5.79922042949659,0.514187855654787,-6.99200104040517,1.08604081456837,1.8903416456171
"378",3.9412992935777,6.95981675970095,1.62105153672499,-0.950523334664863,1.75230934677792,4.57715857977442,0.027244164420609,-7.90820764003111,-0.0968464000472158,3.69103332403627
"379",5.97398553156087,5.71873862714371,2.07621158225713,-0.0839856004140496,-0.599245801290106,4.06181702192645,0.094329635565122,-6.29313452593831,1.0856892962129,3.06966134028416
"380",1.99720628122696,7.50525876849331,2.22753821721588,0.406589781260994,0.64035617860411,3.69733487483236,0.991941438958676,-7.45940190944092,0.0644853589955129,2.20247506245283
"381",3.92158717999319,6.2741429176979,0.942601214468812,-0.454803004250795,1.29020898427583,3.62839765909353,0.427985694655436,-6.59326838626431,-0.75232252206532,2.37820773408576
"383",0.163970280275076,5.35053893896652,0.0280464075703955,2.00208935317203,0.646022306624537,4.16132291087118,-0.0478893390877547,-6.73339542560446,-2.6076014052617,-0.950520841502618
"384",1.57619921992773,5.80301371962324,0.55565837104665,1.69784126132468,0.725349284904087,5.10870607095826,-1.06246091897851,-7.85126727257692,-1.82283513521905,0.185501570948265
"385",5.74822740591389,4.54630833659745,0.692222705072914,1.25137929536626,1.48309469179475,-0.491301393472016,-0.528739572311355,-0.608340907639418,-2.02517670374568,-0.780804129359856
"386",5.97524384542296,5.92432146690433,0.774121294178511,0.617792628575183,2.41807084477557,-2.44920788076956,-0.00180172507083709,-2.76012349974432,-0.840698765681417,0.185911732113243
"388",6.24524999504612,4.95669175537325,0.819310119212436,2.01380759786649,1.5354208051917,-2.30524926735693,0.444232170528335,-1.08009505670171,-1.5012665172529,-0.466492170802754
"389",5.97532259771083,4.76505442561232,0.720448454775289,1.81280559197381,1.51656725809202,-1.43360438209106,0.204166205078944,-0.859783308214239,-1.28078278184765,-1.25840912755019
"390",6.12776827270279,5.10283039736265,0.945657820004242,1.19292733682912,1.95586902117669,-2.91284443219908,0.061162225375183,-1.96594764699575,-0.720939942097864,-0.213338071014085
"391",6.456270941349,5.32289658388344,0.667412496599665,0.446558256507846,2.48609535459644,-2.70431081383087,0.370163114018734,-1.65636227828039,-0.76400127425699,-0.0954038974942807
"393",5.75719655775997,4.86087846918285,1.12810385342807,1.42169395004855,1.42135151915081,-2.13019438100167,-0.047686679158605,-1.5739411136801,-1.08446530199555,-0.736993123838225
"394",6.09035647215645,5.37784494293677,0.740956745588932,0.997348913602771,2.69923435597969,-1.75582358988511,-0.266171545681408,-2.86678200281635,-1.31112262257797,-0.136183749676031
"395",6.37422871428199,4.50481569540185,-0.0465611491563889,2.4739232361174,1.58570036826447,-2.16024175995822,-0.140994505776631,-1.53658897928773,-0.868361091012667,-1.31582532163715
"396",6.42936563219744,4.74719581411051,0.556922616791373,1.55232393725086,1.89547579975566,-1.88971911171418,-0.35491805451923,-1.94345075154814,-0.811345476162335,-1.26264026793449
"397",5.90015961499912,4.77884060277222,0.709197111771025,1.06883864607618,1.83726907247521,-1.94036512793528,-0.66082494826817,-1.79915579083116,-1.07565645324116,-0.739204446151709
"398",6.25779883341967,5.4928968882516,0.398551456769111,2.0948656754881,2.039716177661,-2.82091733079308,0.310722944758736,-2.43485573118423,-0.612602060374571,-0.466420244336225
"399",5.77869710072322,5.38606955760866,0.913980809290473,1.40530899784233,2.05761653754653,-1.75819700992547,-0.116060548406992,-2.42147620731847,-0.30396713298264,-0.819683920647891
"401",-5.2345319541737,-5.53512217274277,0.497816558212406,1.74542386824491,-1.22455480293022,-0.339746304069948,0.325318527282685,-0.628971214043891,2.02818391515427,0.399917458002645
"402",-3.32313537638932,-5.90609907831542,-0.409158480049634,0.639683514019957,-2.54788679227031,-0.86455540366839,0.586648245304852,-1.05839021708763,0.504229704645719,-0.580814958764063
"403",-6.41051519448554,-5.11325288265147,0.475397084972535,-1.44920550019772,-1.50118910682436,-1.15308875053422,1.83679000701809,-2.00780135608241,1.34341947349054,-2.29492076904915
"404",-7.61407412824762,0.241465021363138,-4.13011897133392,-0.758760034073664,0.164609618952629,2.89680766942027,-2.18582923225908,-2.84804806459063,2.08253465809843,-1.68931896249732
"405",-4.97354493226276,0.864263250797453,-3.46762808601592,-2.19133194634971,-0.920492590249055,2.10808355470829,-1.54028694055571,-2.19437124104531,0.310731880958561,-1.8588526078028
"408",-6.03876547226689,-3.15867757694483,-2.64028460428082,1.78037627405655,-0.969902361961558,0.308961790020225,0.571284392751723,-3.00800922754737,0.941813984022192,-0.189014011266126
"409",-5.07197552568879,-3.34891072005101,-0.487021845563604,-2.60850911722089,0.703431330691902,0.399894712054021,0.399712647473809,-1.60294852179553,-1.25319589382097,-3.00941331583418
"410",-8.86985577021235,-1.86417505156683,-2.02970017127056,-1.45389685876284,0.919183271079201,3.53225596163164,1.52145547212786,-3.53412528973709,0.863292720994663,-3.34584454085063
"411",-3.17047699843172,-5.8378729660729,-0.013031764829271,3.0648767062436,-1.21995524604498,-1.40479540078945,-0.358110127716561,-0.624081159324241,-0.0559034808033743,1.1038846877552
"413",-6.6558752683248,-5.55275972766803,-0.341403091945259,3.16196521134414,-0.0362800626428974,-1.40551707986399,0.997609104801528,-0.680409063603992,2.54017642505524,0.399777026427274
"414",-2.48228343671013,-4.82005258216172,-0.205853445437434,-0.706799801143651,-4.66940801084032,-0.641550991024327,-1.26859723809653,-0.108705738516235,1.85480242728773,0.913158069696089
"415",-3.58511283095225,-6.02090157316441,-0.22603237963353,1.69810772594721,-1.20906701679506,-1.72786941525564,0.502823765779975,0.269563898595608,1.55437101074081,1.20987374327806
"416",-5.87401230635135,-5.3518414576575,0.86490072615355,0.371264919133318,-1.83254381368152,-0.987026007078102,2.50546882642602,-2.86254681169615,1.28114861241873,-1.52738444324117
"417",9.31655961692657,-1.96401650465313,-5.31353909773572,3.15386923592232,-0.160023211862203,-0.457899212437023,-1.26052832429501,-3.7774554227472,-1.27018616910165,2.82184069396698
"418",16.6383644397656,-4.93764416083373,-6.20588891362025,2.36765441975509,0.440932363197676,1.25920703665519,-0.734198698029992,-2.36093988516074,-0.0700740575964097,0.880462697703903
"419",12.4908820877564,-2.69347264645078,-4.97762421386316,4.67595804305098,1.74502864932715,-0.604126189573211,0.410940506768361,-2.1117631921455,-0.962100685708148,-1.20607073178034
"420",9.07594754542702,-1.62715481486602,-5.88825162299323,3.97279401655319,-0.547258625734394,-0.968221250786934,-1.63484783897888,-3.76391643275709,-1.35070334136006,1.20132306807902
"421",12.0674321662765,-2.4729751463706,-6.48958508152602,5.36653198490419,1.95903116787443,-1.5537241552442,-0.242564663644105,-3.3255055798493,-2.17563531459157,-1.32067570525377
"425",13.8556095051606,-3.39657179110887,-5.99114525867033,4.91929783589406,1.71904036998125,-0.892715574101074,-0.46874583695283,-2.38647411927073,-2.52452731612551,-0.818585099086561
"426",9.10120408073435,-3.96686908723141,-5.60397963944714,4.56296332871439,0.865675982330331,-0.38719331426554,-2.33122488881458,-2.07951320956631,-2.32393675733028,0.621775458798417
"427",9.20632815694019,-1.32455934483442,-6.04724817881583,6.01615353051081,1.28126168110078,-1.86223800826743,-0.905889143866665,-4.09911172037964,-4.227381847936,-1.49974064628425
"428",16.6965438836425,-2.77298343464055,-2.33694867894897,5.32075855683263,2.18236319341694,0.0992692382092058,-0.910372962197594,-0.510863625322297,-3.67758043562893,0.0452356839181546
"429",14.0093089626685,-4.4216158353743,-5.64876845919006,3.56944264812733,0.741774163183155,1.10095427047799,-1.82607256089189,-2.55795874262354,-1.95315216883309,-0.560837322010535
"430",12.800088822093,-2.27800875885358,-6.82758156110336,0.0609798198179965,0.843696605274853,1.08578489189851,-1.39562994848695,-4.71730292585636,-0.506313988271133,2.5044535159745
"431",16.6604629350003,-3.76590655437669,-5.27659379169492,5.0102335940648,2.85280395396331,0.221879633270919,-1.12725745116242,-1.10743437929171,-3.581567318232,-2.49554967774962
"432",17.2860254364279,-4.67671916926068,-6.67885028737419,5.01738449308707,2.97870796647226,-0.279305628914226,0.687256663501878,-1.72681049663031,-2.67464422276834,-2.59152371507937
"434",2.66107169743848,7.52680897088956,3.1459954265574,0.301265024765678,0.113418314701111,1.58433234291026,-0.136352185683821,1.01414524957117,1.58700281728819,-1.01692856909233
"435",1.44811022224129,7.47675466595203,1.92354859674284,-0.384894652566912,0.416952661920149,0.312566770999767,-0.715015615057816,0.812999745370165,1.22421936962032,-1.21089895865394
"437",2.77686065196336,7.81967083394285,2.67314120064386,-0.793015469998851,1.28964255512935,-0.832544238483336,-0.514892447717981,2.03610001932752,1.38595278652893,-0.295407764311728
"438",-0.777088562926467,7.16149429940272,1.23323066405346,-1.16593602609333,-0.807912054212883,-2.3909074917659,-0.851167525810304,0.933528764961948,2.6660090950265,0.115969916032729
"439",1.8457507955164,7.35839002412488,2.34227397161226,2.14095772398166,-0.565242426041961,1.31228995884962,0.537667871955452,0.85446609989987,1.27310011212745,-2.11691445351906
"440",-0.0435372888767058,6.85775908721307,0.993469020316775,2.46036211133127,-0.31731827701862,0.308361001085652,-0.0120317599304092,-0.108287586168748,1.88880087229325,-1.46248992962987
"441",0.137476403677478,7.04202324492342,1.72667795136869,-1.1370377967741,-2.30946058410369,-1.33806362661763,-0.888777494990819,1.33838591829957,2.85085873487253,-0.234250618321638
"442",-1.56089068194321,5.92785589880487,1.6745486043509,1.09016060085567,-1.01312266393963,-3.85821289847202,-0.204287194426005,-1.32108450059312,1.90656999138754,3.05049419276289
"444",2.66123695262728,6.50892735324892,2.6446678188527,0.00466310950565339,-2.06365474070311,-1.9492257410452,-0.308750136255097,0.332662591795587,2.30636874946505,-0.175850295103575
"445",0.409854511482279,4.66040851853143,2.24865854107333,4.56084839070599,-3.58237073478384,-3.50667151473144,0.184410837111982,-1.01977838759951,3.0942664922673,3.66780037138446
"446",1.70485592904322,5.92884660006782,2.29500639138302,-0.41070696234818,-1.91848647681684,0.682200561558769,-1.94435141347327,-1.29668507541874,2.63112961290116,1.13303983420904
"447",0.720382226918869,7.58893029628708,2.55838602970065,1.82854482385066,1.19090438048775,-0.318092253192087,-0.268351032442332,0.270378113125247,-0.347814029150004,-0.705478252096491
"448",2.10942103573495,5.72265713393044,3.36577475992237,1.370124447568,-3.77745308751907,-1.535657424864,0.218001801099678,-1.40010768999225,2.48998205581895,-0.0471320682487617
"449",4.2726268572744,6.51447776889928,2.08411095211394,-1.52659205422743,0.414979400983388,-3.29413906783133,-0.322236879155921,0.407566342243869,0.3526309681825,-1.35219598185897
"450",0.615968065749483,6.47137809877261,2.08262010020746,-0.0651066453667375,-3.12258788007881,-3.60026542389914,0.189993137746121,-1.16893699283521,2.53533164583657,1.15511119319077
"451",-0.0119315035609917,7.08876510314712,1.83230987208272,-0.0262089958394605,-0.11243646984937,-3.17538964518524,-0.22546112480837,0.578322999057158,0.505864508896153,-0.506095678941886
"452",2.18515232613907,8.22528144096457,2.04431865627092,-1.0252064326742,2.64881677804822,-3.08990179678421,0.852929890092874,0.554600555111834,0.511458329410748,0.35286935759816
"453",2.14081376371729,8.39828696357132,2.03196157823594,-1.71658432125097,2.75857352990304,-2.60425342057676,0.592000920164665,-0.198382973959731,0.0807763291361542,0.182707330755635
"454",2.71093114159513,7.75956694747165,1.70524968004832,-1.50306711777972,1.4544976874519,-2.55859890113624,0.290403617498089,0.28397794685308,0.0924551164142512,-0.761115833031067
"455",2.23720286943613,6.58429893202118,2.22366943985171,-1.1061605101166,0.14596922485565,-2.95187131631303,-0.916256241882195,-0.615033628041829,0.488220739505676,-0.395509204349989
"458",3.6130235837056,8.14910455700846,1.31091355602885,-0.781792209833473,3.05624248115675,-1.62958652766123,0.826718524830408,0.730145491780162,0.22082350972169,-0.391266966569568
"459",1.68384133661269,7.50444617825781,1.86229831238402,-1.49341465161971,0.933605561378307,-3.12747859447119,-0.0658658585913615,-0.117436433480441,0.114065404837521,-0.557292631897525
"460",3.61550141807427,7.06168034692026,1.6338081052147,-1.55215497318686,1.82520342395112,-2.14077111286882,-0.0108924500833824,1.45808973969363,0.084021103338928,-0.936072252928809
"462",0.702052776181418,7.56576499219379,2.01478887150869,-1.9628151224616,0.230316327087904,-3.11717836367612,0.11554907617462,-0.98903781989829,0.655701050386834,-0.12806341494294
"463",1.40997509450714,7.68103809797469,2.01689302622482,-0.815977511961802,0.83219653031871,-3.76484233965034,0.240859496022488,0.523737578610967,0.845160943651232,-0.297574255575094
"464",2.22530809304438,7.9918641630361,1.96068395210701,-0.308153138576759,3.2730947915306,-3.12246597535668,0.886990632684413,0.773353234369552,-0.424737626906717,0.791347835944659
"465",3.54103231153673,6.20867848231007,1.05732307735801,0.365118463679692,-0.768483882015515,-2.79325179826166,-0.512971758239108,0.292967905351798,1.06123748245855,-2.22517220430767
"466",6.60684184091448,5.89499558376735,2.72624045565779,0.0564931954273702,-2.0657537149945,-2.45252179955373,-0.150937077773634,0.282975008098662,2.19311012128259,-2.560222053495
"467",8.30324982841801,5.26722337491895,1.75198473173873,-0.565489629350716,-0.377931001251108,-2.418721158623,-0.159180355505581,1.01310680457412,0.575417642281931,-3.53665441376389
"468",2.02672308806671,5.7521303508823,0.292476923683455,-0.387326859209589,-0.185348055986674,-2.18745936565446,-1.25603690806676,1.34325925128756,-0.0657939828159631,-2.59858518258582
"469",3.37059019932335,6.31782272903789,1.18085811764584,0.246935777722018,0.4897399152418,-3.24969273483916,0.022232229129808,0.488811754392827,0.319846827183532,-1.11419300586658
"470",6.09494278443937,5.67475263796425,2.95393633227652,-0.116749332618557,-2.15656156462643,-2.41193878060644,0.0509444956793353,0.687525898820024,1.76240565387289,-2.46506260214188
"472",4.64221163346722,6.14782594595258,1.1084392005974,-0.160129325144667,0.879367709936275,-2.51786700929068,-0.123408480268345,1.14702305373517,0.368092519254449,-1.45783359791943
"474",4.87861051497543,5.98006599126086,1.71225494450025,0.21480302657024,-1.37677024182475,-3.00905578282444,-0.162924541697927,-0.112767809201235,1.90266045191997,-2.48053633253595
"475",7.34239521831246,6.3495469633883,2.85287350978315,-0.27213922306945,-0.393457790540068,-1.56852052766679,-0.362052530838125,1.54166968813926,0.843903966327432,-3.22209717805925
"476",5.70936326189228,6.32589374577301,2.41638635005513,0.329996571153626,-1.16068379938663,-1.46227168338475,0.304291725822638,1.22204308919847,1.57669924347955,-2.6456429824448
"477",6.74784705762667,6.62421426055246,2.55613668141922,0.155403871013335,1.04716705511794,-2.53293344706382,0.401239397044842,1.25705627075342,0.156033318798577,-1.77227587579026
"478",4.55458614065162,5.46326893871089,0.73322042756051,-0.253067409535331,-0.310729288117396,-2.22334348971112,-0.998181933955944,1.51996899445003,-0.22317230274043,-2.41138965342981
"479",8.54324112306964,4.43032919928096,1.9128824209059,1.11976397372366,-2.24500824145173,-0.430747977663411,-0.584433774676583,0.299851471832147,2.17589816584035,-1.96381786906573
"481",3.36471752272126,2.96866837950129,0.322261822882963,-2.2974491198505,1.52818618785723,-2.0321150775096,-0.330731786607882,2.89520292539165,-2.07271142227502,1.51008887975079
"482",3.98261250957351,2.85921346815281,0.587334233979829,-0.838627405420587,3.36612212681593,-1.76601190893484,-0.494968323172219,3.79303685482816,-0.948588998889286,1.19391711962364
"483",7.05392331302296,0.730052189400395,2.22201690065412,-0.471052810372,-2.87199278396942,-1.94577841501858,0.156317467044974,1.59126096642372,0.824629294419721,1.83384662189451
"485",4.75967431273968,0.182432288505761,1.42793663905899,1.60476126069035,-3.18945722212524,-1.43565565934783,0.445159380812341,1.96734376193868,1.86042576510439,3.24323466019319
"486",2.43206778691307,2.33291562177677,0.516750997238056,-2.34291996880704,-1.38982289127206,-1.14956127557653,-0.936266313220133,2.23645625167225,-1.05865540220995,0.504650639821952
"488",2.74400356212249,0.262984871101269,1.64920971646852,-0.20621745765655,-4.23506677744607,-2.34284941787532,-0.147658889889824,1.93659718550059,1.57373808457466,1.18762666049388
"489",1.99916846011382,2.67227908712704,0.613000155478227,-2.79261420726104,0.495232800402042,-1.74643474123747,-1.73084609551734,2.33398723309359,-1.67254080451157,1.01961216281889
"490",4.06713825832458,0.873396893308986,1.4559529157127,-2.65384762716383,-3.52512589035681,-1.78653601272725,-1.38324793289497,0.703923658726816,0.242556639635905,-0.00235336341262764
"491",4.31963806969954,2.10814655651183,1.56167131190677,-2.45990840971712,-2.14041900261299,-1.18818490632742,-1.16026283406338,1.01277832080391,-0.917703266279922,0.660493601941909
"492",3.58554013835367,0.501743919429154,1.39948769317585,-0.736926891480115,-4.30051836274674,-1.64868254840895,-0.0899415277834639,2.24085063842378,1.192490200917,0.487235484712298
"493",4.31122769448285,0.553961891702314,1.5537127973026,-0.061296398278465,-3.99714194547828,-1.52208990520629,-0.0843135959664281,1.80126865725917,1.75024346722537,2.24856422423507
"495",6.2220803012938,4.98186858384139,0.977974826075285,-1.81360895742468,4.70686373197453,-2.3181027099587,-0.0758109213167738,3.11829498880026,-1.03580719028782,0.693891213031705
"496",3.82629589865919,2.76949436713419,0.517668965217698,-1.9033381746849,3.88725532967078,-1.27306661229498,-0.328203178160533,3.22876678800398,-1.5475195923292,1.063487320511
"497",1.95820642436312,1.67374152056854,2.42695109316371,-1.65064579985185,0.667407404413009,-2.57982747690432,0.143018288811227,6.38911763026256,-3.0044212003677,-0.0201203681221895
"498",2.47809104026095,2.71265537436203,1.23468746641478,-1.90704630594269,0.152899182782123,-2.08378212416948,-1.00136182737014,5.15762281879611,-2.10978159534976,0.184180429267315
"499",1.40792871243021,3.44663894697994,0.00696251859638767,-0.783857503173011,1.38294478280037,-2.61131229393408,-0.885526634887168,5.26181075640826,-1.49172368680742,-0.410853512572645
"500",1.32379798489518,2.36120149220585,1.61274971820642,-2.34950769583767,-0.688920373467653,-2.92959508739932,-0.644455676834455,5.74881694270389,-3.0846245573906,-0.943496109947403
"501",1.93370176090122,2.4033578285593,1.01334584428213,-1.82220501741641,1.04579655939648,-2.39631853671471,0.0434950471293934,5.71054055338689,-2.5423396738798,-0.287994564826544
"502",1.03755742064014,2.00486463136874,1.49278387441338,-1.97764189180377,-1.08017729860699,-1.86771351499453,-1.27275495225714,6.6599388917609,-2.01127950907274,-1.29600463238139
"503",1.41572477895094,1.74572493639484,0.966818144693128,-2.58102824255326,-1.83615453401757,-2.77005575540608,-0.941434518352608,5.1328086816776,-2.05472790320651,-0.0035734026699537
"504",1.13234945181421,1.35477595405205,1.08667253105352,-3.6363540809066,-0.960895708489958,-2.56324898072233,-0.875771194238045,5.40391640842992,-2.973970909568,0.378942824127358
"505",0.495070475356119,1.2793238626518,1.73357825633324,-2.34322195219827,0.111656925621552,-3.45997714276871,0.889535478473875,5.14769789287651,-2.61804716757405,-0.195520457904347
"506",0.120023529323727,1.53703941927185,1.25531851657751,-2.40728743844599,0.697660436667601,-3.20909227416777,0.54341593114539,5.48202610728791,-2.96988279187397,-0.259356951840817
"507",0.435016619410251,0.626037006268698,2.28862833556858,-1.972704697298,-2.23635694308374,-3.0974530505423,-0.0966150558230243,5.18469162447813,-1.32781318078644,-0.568293651118031
"510",1.17524550680365,1.44265549026183,2.21653304994468,-2.2868898037189,-0.949706322578923,-2.60232891793789,-0.136017675964562,6.37807513686961,-2.59621996272869,-0.820859499166574
"511",1.35543459938809,0.659194460948813,1.53876924768426,-2.53348043489217,-2.92491202609194,-2.38953760570146,-0.279748762265088,5.91414457852335,-2.21103995691243,0.0454084223698775
"513",1.14205192648021,2.82343555794231,1.41864457803575,-0.87522186893578,2.31812558226508,-0.792004685220929,3.08064827984597,3.04066389914768,-0.573360973639328,2.38121490884303
"514",-0.312851915802212,1.95830349522527,-0.0195274733050759,-2.82972695250089,1.85634515195738,-1.74681742874773,4.22515618523195,4.05989337729748,-1.68438433655173,1.84006365438229
"515",0.149831379732993,1.97657133166208,0.710465187783485,-2.10568659543661,2.20106666524095,-0.928755159504629,4.69067288291271,4.02233164758704,-1.0066599201003,2.06823442527315
"516",-1.30802630251709,1.73763883014319,0.54302455001542,-1.93565479985733,2.03217780732943,-1.68236001506314,4.08655680039441,4.06483330360753,-1.73569075640768,2.60012342388784
"517",7.52794022119632,2.96068185815827,2.0901750128635,-0.76331652640296,2.32968570785444,-1.96177130219308,4.39477251047704,2.6265078242096,0.576903881714197,1.54956154808521
"519",-1.25843003635567,1.87194892235765,0.257540443327042,-1.38949698768271,1.53931888908262,-1.48281797837565,3.66546408650877,3.30061068586089,-1.00206542164307,2.34853305280101
"520",3.00689545289999,3.17246975820511,1.46616483386139,-0.989387371417192,2.83377625662707,-2.35514586686712,3.38769497680721,2.29257557544049,-0.125145622428023,1.94346935769201
"521",5.68773238086257,2.63677482510479,2.10873652670681,-0.872832831931797,3.93330589638229,-0.970402118195637,3.1929700344108,3.22540275838746,-0.0210476552708995,2.20055238450455
"522",1.70821995722897,2.86472371273064,1.24986905601269,-0.658826134745939,2.98746902491144,-2.00729137890265,3.71206828972112,2.89384551039969,-0.144728296681962,2.52499107486374
"523",3.86411930369963,2.42663978299065,2.22857215114212,-1.48639214731895,2.94154827155897,-0.398340284320737,4.4211106861887,3.58567711149392,-0.532307449641262,1.6026623885787
"526",3.87162064451498,3.97732348532067,1.81483077451722,-0.312879116270951,2.7989536314269,-2.26268655329613,2.78823024619029,2.23816659644832,-0.0280646665529498,1.99666490057258
"527",0.751901555648652,1.6232206396511,1.77761902107471,-1.80112575571003,2.6228089426729,-2.23605583276181,2.95322008043039,3.11193817385712,-0.5474783455326,1.63252966955376
"528",1.53597673146785,2.9800332446152,0.965842240021232,-1.51188243082994,2.16567013542305,-0.899063320621863,3.90162310281034,3.09920892519753,-0.946273661901582,2.19774464155917
"530",16.7785181414631,1.54736245978152,-3.08871747413209,-2.01590247612235,0.678675879590301,-0.759437325741024,1.30816212328984,0.478536943901219,0.844692020725989,-2.02911110613665
"531",17.3876216724228,3.54809572127594,-0.989361046863279,0.144903440641587,5.1331401505393,-1.98296510922543,1.21034778804867,1.33247267598425,-0.269668846891551,0.000195368928692228
"532",16.2216778201863,1.57247145973801,-3.94665607988092,-2.44590692363145,2.87399119540431,-1.51226138094779,1.12506175958687,0.44576360805286,-0.0883204240349439,-2.13395222973142
"533",15.1779585928546,1.77047575581685,-3.03002435643224,-3.00849550915779,1.04797524325507,-1.81908042509224,1.02683742494226,-0.64632698593947,0.414269813188924,-2.42572541556661
"534",17.8581888262012,0.330726966521193,-5.20753246518113,-2.35633914176696,2.1538767931963,-1.18275435830899,1.13342706803842,-1.26200203732987,1.50533880893067,-3.30780390165274
"535",19.4397118446705,-1.05467487401286,-5.41790529228156,-2.32524468957132,0.0418819827436214,-0.495205140435919,1.41716015584414,-0.656556786955117,2.48153297509688,-2.70066032839173
"536",14.6164376502002,1.61304899366048,-5.24579061347066,-0.32506723259758,5.71886776381929,-2.63532120582176,0.791717526964888,0.645958587835818,-0.324710610116833,-0.388865112707303
"537",14.6068881077855,0.951152141252502,-6.19374847619691,-0.356356776870992,5.26125092134603,-1.48669692924189,0.185401376422019,0.445793159004552,0.376741423448446,-0.705435933069701
"538",14.9493524878175,1.60789579244561,-4.62667029711247,-0.847012745122061,5.02703620603477,-2.6164301762482,1.05801578523873,-0.179862682820183,0.216872828344732,-0.578217300496068
"539",17.5990905107777,1.43983356919128,-3.70968059207999,-1.06945100021276,5.25580160108232,-2.54199727508307,1.07727919013065,0.729714080646486,-0.289247754957119,-0.559389852691603
"542",18.3705326421187,0.679426881958311,-4.301346394073,-2.25674507762282,1.9554679622291,-1.4111024986221,1.31670191273849,-0.764806596514373,0.677173336408444,-2.55865857191382
"543",14.0920729113893,1.20156129043486,-5.14716788918189,-2.3217280904679,2.50805130175553,-1.55174542656047,0.883843974759638,-0.113499612011128,0.432835490597464,-2.75177621097395
"544",13.7353409774314,1.5245732087154,-4.3811506113621,-2.02686680391225,3.18470370911245,-2.04069932509564,1.04754742659454,-0.267856663893822,0.287439061810411,-2.34078971215912
"545",-10.2183933196274,2.03366689210271,-5.82954175760341,2.57350188778717,0.814828014147884,0.194752336997959,-4.44383464364569,1.20207575850164,-0.20366931675121,-1.15490976583785
"546",-10.4649376650142,1.87598211250229,-5.81880997179154,2.59499412215272,0.762492371236643,0.799874812645756,-4.59320933850523,1.89553793804957,-0.124376769286807,-0.686733146955924
"547",-8.65866177235255,-0.186457307540985,-3.8895259985241,2.06413491024264,1.66135908817357,0.471776107420154,-6.11745646977327,3.05631908509495,-0.294558624292663,-0.73604724124951
"548",-10.749083963355,0.790973522546607,-5.01484816506391,2.67350512100718,1.2156825582549,0.413633503329462,-5.16534821021254,2.23321509584932,-0.522978482319938,-0.327018346085783
"551",-10.4137394238683,0.0593319979338825,-4.44623471589486,2.14898731597042,2.0184709933967,1.39466670858335,-6.25211408541193,1.95919731993199,0.386327324864659,-0.467281588114098
"552",-9.17956655793982,0.628687790494457,-4.42895850728975,2.39434612442827,1.8969853747399,2.24041873429298,-5.06531142927212,1.67568121167856,0.169769978103513,-1.05982692879708
"553",-10.1623106898092,-1.25613505608082,-3.26509124389459,2.27799582945344,1.27489713523164,-0.548756201937904,-7.16217140254409,3.77120366551772,-0.0172155541475303,-0.159230186288341
"554",-9.43138509843436,-1.62710445559478,-2.80873118538692,2.36588715317203,2.93168466102374,0.749498841745977,-6.79244647351954,3.03303555544847,0.459043243002293,0.274713437635686
"555",-10.1203987248629,0.0970361984119205,-3.73565579919553,1.98217823714141,1.49327640107055,1.94054165968787,-5.6519711505599,2.34161928131979,-0.810493712664612,-0.288284728312078
"556",-8.35732752245158,-0.80672210681886,-3.29255069326977,1.95767912102062,1.63519316871717,0.993763972113343,-6.21097289717625,2.83114253500866,-0.268904752521722,-0.0605575936673961
"557",-9.32605427374212,0.0772485180881928,-4.35197524932052,2.79461301094694,2.01890362585625,1.67712518505923,-5.66122163165802,2.27742276718658,0.139961599730455,-0.686555004190083
"558",-9.48936068074997,0.282777222624572,-3.70358079454957,1.84605114798036,1.91616696873038,1.25149253756704,-6.2624691239219,2.15168513551649,0.136449394270055,-0.119493030354783
"560",-12.5222957573669,-1.2309628312139,-3.97922873872984,2.61910521799265,3.61064586799708,0.735444578186992,-7.90856853525402,1.73119007958995,1.7517673159465,-0.437193562647328
"562",-5.72542079677876,3.78812595640807,-4.31634410330799,-0.572335590607713,-1.35835841846367,-4.15074884266386,-0.223990976860723,-0.482931309765401,-1.28435639919302,0.81136280324144
"563",-3.11828723977597,1.46242487213249,-3.42540062158218,0.685874571195294,-5.93874671546526,-2.16129749083359,-0.542155615774495,-1.51627995364148,2.64957667488762,1.40515921087388
"564",-2.96157399264116,1.95201328604489,-2.90639236812721,0.314264546182771,-5.70095299244041,-3.74921827675074,-0.282084669057308,-0.924557145321665,0.885523754676268,0.810272146624091
"565",-2.49483482590188,2.42526967131367,-3.54397935192785,-0.398071969712002,-3.02111284126554,-4.45297384860379,-0.61915802281875,-1.09302196574092,0.0986042499990721,1.19264025001928
"566",-3.23403698861144,2.07543927790466,-3.01592563627078,-0.743504969402655,-5.45375092336472,-2.8776919672724,0.0141856208678872,-1.37971832513397,0.757985275680674,1.90886724884979
"568",-5.4478024463276,3.89506940963968,-3.73689954798176,-1.56313205738928,-0.170688724990722,-4.23838819792218,-1.00014474084069,-0.165180675660463,-1.4454047798157,0.257659435781032
"570",-5.07140730646124,1.67313049185553,-3.67048139512906,0.345494594557631,-5.08450294234685,-3.91565928593585,0.679671515608077,-0.218812085752095,0.888033195624136,1.68514691169993
